neuron_id,wl_color
720575941408456110,7d0d3a21d427d075
720575941437396012,1125a616e12dc91b
720575941445838356,eaeeda1a540b7764
720575941461969107,aa069aa79f5ea2c1
720575941477897346,99806b229b4878df
720575941485196752,cff9bfca418d7ea4
720575941498948425,1a8dfceaa6ef7c8c
720575941499725986,54307ae6f229d84d
720575941501027819,334c714435d2bf82
720575941516654552,1dd03c72df95dad6
720575941519213016,57c1609fd8e2be21
720575941529322884,29bafa58ccf9a703
720575941537166997,e4767a3d4fe44cb2
720575941537490813,36f375f256924c7e
720575941537501160,f2b8609b409fc0c5
720575941539172501,33fbcf47608e8048
720575941539226866,7349bc1bdeee4ca2
720575941553011739,f316a5b92078db10
720575941559947279,b4823999c5f87ce0
720575941566802170,d8949b2d53668516
720575941569599602,8a1897bba851cc8b
720575941571420667,643cdd93c676119e
720575941575681718,657a307091225478
720575941579804661,606bbdaeee765c0f
720575941631975621,b110328f83c65a30
720575941642936696,92d9bea1077a16aa
720575941703124698,87908c5ce2f01869
720575941350409264,158865f62846ed17
720575941394069654,00cf292c303d51ea
720575941426616148,89dfd992c347949d
720575941428209912,db85906b6a235df9
720575941429512151,aa04a6a23ccd6eca
720575941431580686,1b75f3e8b943052c
720575941436955103,7a5a7789a9f03d29
720575941437564757,a1b03d09fce92309
720575941439063503,a51042ef20bdf24e
720575941439083983,abc09d5f0e022caa
720575941440464219,71848c2b9b0c8d75
720575941447786574,d129d1a2046ed702
720575941453512499,416e81df7fd8ceee
720575941458873796,712127690cbcc463
720575941470077047,35a61f126b59554d
720575941471909440,4479071515071d47
720575941475696746,3b12aa59a47b1f1d
720575941478399850,60cf9749684777c6
720575941479098819,5d0043b1d13d3cfb
720575941499426699,7d8513990509363d
720575941499750818,304859a4ce179002
720575941503499755,cb12ff6b9d8e1af9
720575941503638578,283eb5f78785ab45
720575941504447813,ea29b805becab526
720575941516761516,b64caf2e0dbd3890
720575941533831194,f199a214fa9c67dc
720575941542412805,881d45fa8f001b4e
720575941547315060,b5d8d8060b57440a
720575941555256833,83e4b483a902b63b
720575941556222628,b920cd7bf58f9805
720575941558635053,6ba88709cb035353
720575941562043392,760c95c3697231b4
720575941562338823,8c20603102f4b349
720575941563253814,d4df8ccf10bd3f88
720575941563318070,b567d32973229707
